date,Q_grdc_m3s,Q_model_raw_m3s,Q_model_annual_fdc_m3s,Q_model_two_season_fdc_m3s,Q_model_four_season_fdc_m3s,month,two_season,four_season
2000-01-04,4422.0,10758.908203125,5978.936898380872,6368.022943515818,5716.218340129253,1,jan_jun,winter
2000-01-05,4090.0,10002.912109375,5452.165030564647,5983.9113731441,5281.302202773721,1,jan_jun,winter
2000-01-06,3835.0,9147.3115234375,5015.042296773637,5521.615763550059,4856.992830421698,1,jan_jun,winter
2000-01-07,3627.0,8226.580078125,4437.927951922016,4936.2178050987595,4393.261655985064,1,jan_jun,winter
2000-01-08,3426.0,7309.189453125,4006.197246483022,4309.63271994867,4020.9214899182825,1,jan_jun,winter
2000-01-09,3273.0,6453.82275390625,3574.548037053997,3894.3836234726205,3666.3852551495766,1,jan_jun,winter
2000-01-10,3144.0,5703.6728515625,3215.0447317972644,3519.477133229327,3301.674684434247,1,jan_jun,winter
2000-01-11,3029.0,5078.67919921875,2940.8063224705834,3268.807265090218,3050.475657425485,1,jan_jun,winter
2000-01-12,2972.0,4574.79345703125,2726.8660509001998,3056.9881855766216,2785.527894792563,1,jan_jun,winter
2000-01-13,3020.0,4170.45361328125,2546.6135190993537,2897.7844847908127,2585.4626159841673,1,jan_jun,winter
2000-01-14,2974.0,3836.711181640625,2408.1828659766047,2741.4198401583103,2446.350411220217,1,jan_jun,winter
2000-01-15,2804.0,3546.27197265625,2283.1601636780397,2612.7375557469504,2301.4034132737615,1,jan_jun,winter
2000-01-16,2637.0,3281.1435546875,2184.2021872073697,2483.5045627808145,2187.870370740828,1,jan_jun,winter
2000-01-17,2498.0,3030.666259765625,2072.106517518224,2376.561716176479,2084.9006569573444,1,jan_jun,winter
2000-01-18,2369.0,2794.497802734375,1980.6694252934503,2263.408618927666,1993.336081373739,1,jan_jun,winter
2000-01-19,2272.0,2576.31005859375,1905.5771400374142,2163.014646395869,1897.8252531662615,1,jan_jun,winter
2000-01-20,2187.0,2381.628662109375,1821.0472598949023,2063.1617283617506,1783.3925087670941,1,jan_jun,winter
2000-01-21,2111.0,2218.971923828125,1756.6972251078466,2005.0593995233585,1722.1108838791083,1,jan_jun,winter
2000-01-22,2084.0,2108.41455078125,1720.9115105852272,1980.4229907711917,1672.938357218049,1,jan_jun,winter
2000-01-23,2075.0,2059.351318359375,1703.3102331598316,1966.2914785568269,1659.3310831648498,1,jan_jun,winter
2000-01-24,2086.0,2066.223388671875,1705.8858373692585,1968.392216045184,1661.1436036533769,1,jan_jun,winter
2000-01-25,2095.0,2114.513427734375,1722.5305175902993,1981.581644640956,1674.946911802867,1,jan_jun,winter
2000-01-26,2093.0,2189.76123046875,1745.450349120905,1995.877089277656,1705.4785316269813,1,jan_jun,winter
2000-01-27,2055.0,2275.66845703125,1779.4234021225743,2023.1678458828526,1737.5778931321984,1,jan_jun,winter
2000-01-28,1973.0,2353.825439453125,1810.025377848235,2051.7500538964136,1766.343266051523,1,jan_jun,winter
2000-01-29,1898.0,2505.21435546875,1876.8343395683705,2123.262042442974,1850.6781047555667,1,jan_jun,winter
2000-01-30,1928.0,2773.925048828125,1973.2959314682953,2255.1392062058985,1985.6586112214968,1,jan_jun,winter
2000-01-31,2182.0,3213.127197265625,2147.658401725329,2454.2592602739564,2160.726440707161,1,jan_jun,winter
2000-02-01,2613.0,3784.93017578125,2384.5524523399167,2724.0783286900705,2425.1146263072615,2,jan_jun,winter
2000-02-02,3337.0,4403.9912109375,2647.5573553121408,2980.0545908807,2711.2085763988443,2,jan_jun,winter
2000-02-03,3993.0,4943.63916015625,2884.815324598933,3208.679516357248,2995.309840483002,2,jan_jun,winter
2000-02-04,4077.0,5305.65673828125,3038.578251040356,3348.2306161773745,3147.7958078036777,2,jan_jun,winter
2000-02-05,3762.0,5445.5400390625,3093.0476414524815,3411.83941503042,3209.1661394230296,2,jan_jun,winter
2000-02-06,3466.0,5391.63037109375,3071.83419967954,3386.358507347346,3187.3409666238817,2,jan_jun,winter
2000-02-07,3238.0,5223.44287109375,3007.9177359942896,3324.66955911691,3111.4890474097065,2,jan_jun,winter
2000-02-08,3073.0,5071.60546875,2937.203081726185,3265.6057808514392,3047.4648456775667,2,jan_jun,winter
2000-02-09,2926.0,5009.25927734375,2910.0630173535583,3237.7089751768285,3021.883214787444,2,jan_jun,winter
2000-02-10,2884.0,5106.0263671875,2954.7365153587957,3281.1842601727953,3062.1155092626973,2,jan_jun,winter
2000-02-11,3121.0,5306.234375,3038.7936725977193,3348.396156762634,3148.0615024711715,2,jan_jun,winter
2000-02-12,3570.0,5543.63134765625,3134.4284955997473,3446.604114493229,3245.808843022788,2,jan_jun,winter
2000-02-13,3922.0,5738.72998046875,3233.885962029032,3539.8264115208926,3326.738280978072,2,jan_jun,winter
2000-02-14,3986.0,5876.9404296875,3304.843570243667,3602.702849637061,3406.5310301971517,2,jan_jun,winter
2000-02-15,3936.0,5992.671875,3360.795069308386,3700.8154309997126,3450.650957480777,2,jan_jun,winter
2000-02-16,3892.0,6200.7587890625,3461.1568837785217,3809.647934092587,3548.9966948692204,2,jan_jun,winter
2000-02-17,3904.0,6541.46337890625,3607.3840798085275,3923.6258983255393,3705.48554842956,2,jan_jun,winter
2000-02-18,4105.0,7061.9736328125,3859.6399387430656,4156.207095355676,3860.4940896664757,2,jan_jun,winter
2000-02-19,4495.0,7728.82275390625,4207.760690739776,4625.0003089473485,4194.769265459642,2,jan_jun,winter
2000-02-20,4833.0,8411.00390625,4536.797294716276,5061.039942471787,4465.683412110908,2,jan_jun,winter
2000-02-21,5113.0,8944.322265625,4867.8301641032585,5407.504545279508,4755.688027090485,2,jan_jun,winter
2000-02-22,5282.0,9233.7021484375,5077.694617817759,5571.035209815633,4901.485736828326,2,jan_jun,winter
2000-02-23,5246.0,9269.2314453125,5095.716984273433,5591.359616286447,4921.1712644812305,2,jan_jun,winter
2000-02-24,4937.0,9151.3232421875,5017.951680645599,5523.91065282998,4858.994938234538,2,jan_jun,winter
2000-02-25,4567.0,9013.2421875,4917.81235918112,5446.035415784182,4790.083537505123,2,jan_jun,winter
2000-02-26,4404.0,8806.4921875,4767.872856186758,5330.448263911176,4622.201741745699,2,jan_jun,winter
2000-02-27,4329.0,8465.7587890625,4568.337326267686,5103.0736757469895,4481.891656256613,2,jan_jun,winter
2000-02-28,4154.0,7994.53466796875,4318.611870681756,4812.809316083951,4293.785939054921,2,jan_jun,winter
2000-02-29,3998.0,7472.6669921875,4091.4451465987468,4424.712283768292,4098.669959204227,2,jan_jun,winter
2000-03-01,3861.0,7037.68212890625,3846.679439095108,4143.423764877431,4303.841529969646,3,jan_jun,lente
2000-03-02,3803.0,6762.529296875,3702.797523139242,4010.599813636836,4195.327654491144,3,jan_jun,lente
2000-03-03,3995.0,6781.00927734375,3712.274902543629,4019.0944671472757,4203.477188982962,3,jan_jun,lente
2000-03-04,4552.0,7051.78759765625,3854.205277078388,4150.2954220272195,4308.699658470921,3,jan_jun,lente
2000-03-05,5141.0,7413.5,4060.6811122082136,4379.876903722549,4488.550095287924,3,jan_jun,lente
2000-03-06,5442.0,7646.03125,4174.996418776253,4561.674647943348,4858.342484823167,3,jan_jun,lente
2000-03-07,5435.0,7647.39599609375,4175.536509366073,4562.718516509707,4859.562831490691,3,jan_jun,lente
2000-03-08,5164.0,7495.224609375,4103.174039436929,4442.6381729270315,4637.768329641746,3,jan_jun,lente
2000-03-09,4839.0,7279.0625,3987.756334316149,4289.344807601747,4411.159045526752,3,jan_jun,lente
2000-03-10,4654.0,7024.63525390625,3839.7184036854833,4137.0678150352,4299.347996545592,3,jan_jun,lente
2000-03-11,4491.0,6728.69384765625,3685.4451568796444,3995.0467443048974,4180.406472029905,3,jan_jun,lente
2000-03-12,4242.0,6375.978515625,3545.2203539066945,3868.3757730684947,4030.209752383798,3,jan_jun,lente
2000-03-13,4015.0,5969.49951171875,3349.605199428632,3679.9070986050597,3807.1476961415456,3,jan_jun,lente
2000-03-14,3803.0,5569.5478515625,3147.185652189393,3455.789224594665,3576.0738609729233,3,jan_jun,lente
2000-03-15,3616.0,5203.74267578125,3000.570822931414,3319.0238275421925,3402.466559217387,3,jan_jun,lente
2000-03-16,3486.0,4883.1337890625,2857.770580229468,3180.1644631490144,3295.201555141542,3,jan_jun,lente
2000-03-17,3376.0,4608.54443359375,2740.834726435522,3070.193822263998,3172.2766582419954,3,jan_jun,lente
2000-03-18,3320.0,4386.185546875,2640.463138277208,2974.04145908807,3056.631446539083,3,jan_jun,lente
2000-03-19,3344.0,4212.990234375,2564.4523061449254,2914.740809066038,2972.353132415759,3,jan_jun,lente
2000-03-20,3337.0,4085.02294921875,2512.759497052279,2859.3034082290537,2926.497036195044,3,jan_jun,lente
2000-03-21,3321.0,3998.552734375,2477.742831451405,2808.8088826632043,2884.1370987669843,3,jan_jun,lente
2000-03-22,3328.0,3946.160888671875,2457.180168307018,2779.2498767572165,2853.5890832138116,3,jan_jun,lente
2000-03-23,3239.0,3915.183349609375,2443.8570730263523,2767.842305747536,2834.448191209709,3,jan_jun,lente
2000-03-24,3082.0,3898.5419921875,2436.2998517727365,2762.1958479155082,2822.3934880043453,3,jan_jun,lente
2000-03-25,2939.0,3877.91162109375,2426.931128119537,2755.195906895864,2807.4492142743215,3,jan_jun,lente
2000-03-26,2823.0,3864.0283203125,2420.626403506358,2750.513829898759,2797.3923982234405,3,jan_jun,lente
2000-03-27,2758.0,3862.3291015625,2419.854749384251,2749.948152868493,2796.313278906976,3,jan_jun,lente
2000-03-28,2756.0,3846.0927734375,2412.464182862043,2744.5430113137763,2791.4573815544372,3,jan_jun,lente
2000-03-29,2720.0,3784.4130859375,2384.3164768757024,2723.8246424246436,2773.0104624646765,3,jan_jun,lente
2000-03-30,2634.0,3689.90087890625,2348.7330967172243,2678.1650623284445,2745.01587254047,3,jan_jun,lente
2000-03-31,2584.0,3640.012939453125,2326.0742181946257,2655.3038606781583,2727.858505564346,3,jan_jun,lente
2000-04-01,2727.0,3744.452880859375,2369.275283000183,2704.220012176157,2761.792090027214,4,jan_jun,lente
2000-04-02,3220.0,4047.067138671875,2497.248249760249,2837.1162885191006,2911.8546628232443,4,jan_jun,lente
2000-04-03,3567.0,4473.15966796875,2675.115779666811,3003.6830229222123,3103.3308832326684,4,jan_jun,lente
2000-04-04,3538.0,4858.26123046875,2845.364692176541,3167.795620968378,3283.6277066455145,4,jan_jun,lente
2000-04-05,3317.0,5067.64990234375,2935.188181935312,3263.815539682229,3340.5644897215902,4,jan_jun,lente
2000-04-06,3083.0,5072.080078125,2937.4448398544073,3265.820583272927,3342.5804941415577,4,jan_jun,lente
2000-04-07,2866.0,4917.4521484375,2874.739731101475,3197.0947339630748,3311.1707804442526,4,jan_jun,lente
2000-04-08,2766.0,4668.0185546875,2764.580014195185,3093.464071467327,3195.936869958815,4,jan_jun,lente
2000-04-09,2707.0,4373.9140625,2635.6364622473507,2969.901496625336,3050.592574413466,4,jan_jun,lente
2000-04-10,2618.0,4066.160400390625,2505.0510156573237,2848.292173134325,2919.4518508458937,4,jan_jun,lente
2000-04-11,2511.0,3762.387451171875,2375.817291134858,2713.0187813254806,2766.823948278759,4,jan_jun,lente
2000-04-12,2375.0,3473.310791015625,2254.6559038915884,2580.815512590927,2667.2557384180445,4,jan_jun,lente
2000-04-13,2258.0,3209.275146484375,2146.4155645108594,2452.7087372627125,2578.6632101834143,4,jan_jun,lente
2000-04-14,2200.0,2964.171875,2043.3401729811233,2349.4694440833528,2484.106218753639,4,jan_jun,lente
2000-04-15,2216.0,2750.828857421875,1964.8091781536493,2245.855473949655,2388.8771962446904,4,jan_jun,lente
2000-04-16,2276.0,2565.64892578125,1902.4133994872932,2157.353393869736,2273.3601178007707,4,jan_jun,lente
2000-04-17,2331.0,2414.8154296875,1835.7508248025047,2077.0991785895176,2197.7165626581696,4,jan_jun,lente
2000-04-18,2340.0,2293.837890625,1788.2050517718928,2028.997688041562,2154.743898935567,4,jan_jun,lente
2000-04-19,2293.0,2200.302490234375,1749.5151500437019,1999.1381170840548,2107.318563935586,4,jan_jun,lente
2000-04-20,2252.0,2129.69091796875,1726.5595319806084,1984.465037424337,2077.744577967854,4,jan_jun,lente
2000-04-21,2192.0,2077.427001953125,1710.084873789985,1971.8170719262666,2060.6336636222645,4,jan_jun,lente
2000-04-22,2122.0,2042.917236328125,1695.9936389621764,1961.2677097884853,2041.8704894696668,4,jan_jun,lente
2000-04-23,2064.0,2035.58984375,1692.4217437897103,1959.0277838883123,2037.8865405630938,4,jan_jun,lente
2000-04-24,2011.0,2026.7908935546875,1688.1325061938926,1955.6926433365845,2032.59680780227,4,jan_jun,lente
2000-04-25,2001.0,2025.472900390625,1687.4900220673953,1955.1841292847528,2031.707440775124,4,jan_jun,lente
2000-04-26,1984.0,2030.0592041015625,1689.7257144927567,1956.9536376149715,2034.8022271580915,4,jan_jun,lente
2000-04-27,1977.0,2035.2774658203125,1692.2694684465864,1958.9322924283026,2037.7166987403516,4,jan_jun,lente
2000-04-28,1995.0,2033.1136474609373,1691.2146686293881,1958.1321166929501,2036.5402172437016,4,jan_jun,lente
2000-04-29,2022.0,2026.016357421875,1687.7549418906024,1955.393808321407,2032.074159493736,4,jan_jun,lente
2000-04-30,2012.0,1999.52197265625,1678.9517553699711,1945.1716256004959,2014.1960453596432,4,jan_jun,lente
2000-05-01,1998.0,1957.5775146484373,1668.808354212281,1927.7036618030095,2005.4111814044404,5,jan_jun,lente
2000-05-02,2002.0,1904.9794921875,1643.6732123866032,1904.7051997871472,1991.2357250342538,5,jan_jun,lente
2000-05-03,2031.0,1851.0015869140625,1620.8475928921775,1883.0824285569945,1967.5494005136895,5,jan_jun,lente
2000-05-04,2068.0,1800.90673828125,1594.7085337500746,1859.8256117238184,1946.332223219455,5,jan_jun,lente
2000-05-05,2096.0,1762.0302734375,1577.1035629302382,1840.827960633756,1934.90373665281,5,jan_jun,lente
2000-05-06,2158.0,1735.443115234375,1567.203496378286,1827.749078105214,1920.4331668774678,5,jan_jun,lente
2000-05-07,2178.0,1719.903076171875,1559.9508879303328,1820.0818003848524,1911.466638236378,5,jan_jun,lente
2000-05-08,2143.0,1704.1221923828125,1552.5858761292423,1812.5182965803401,1901.8592116744721,5,jan_jun,lente
2000-05-09,2156.0,1683.08251953125,1542.6539805955085,1805.4185055505543,1886.001373846564,5,jan_jun,lente
2000-05-10,2162.0,1651.474365234375,1527.1587100950749,1794.3937529726334,1862.8238149120575,5,jan_jun,lente
2000-05-11,2158.0,1608.2662353515625,1506.3873565588337,1768.130178147148,1837.498539954196,5,jan_jun,lente
2000-05-12,2148.0,1556.4061279296875,1485.0383540269524,1742.19957158654,1821.2440096273986,5,jan_jun,lente
2000-05-13,2139.0,1502.098876953125,1462.4393730445352,1721.1608600954046,1806.5227716004567,5,jan_jun,lente
2000-05-14,2211.0,1454.2457275390625,1445.4746523780123,1701.7166146198688,1789.8505756196525,5,jan_jun,lente
2000-05-15,2283.0,1420.0037841796875,1432.737626534298,1683.400540695644,1769.045178366457,5,jan_jun,lente
2000-05-16,2296.0,1400.939453125,1425.363163507487,1673.966688899049,1758.4874388030257,5,jan_jun,lente
2000-05-17,2269.0,1393.1788330078125,1421.7505858777918,1670.2119450008197,1754.1912777290318,5,jan_jun,lente
2000-05-18,2224.0,1384.403076171875,1417.6654609328223,1665.966057567275,1749.3331524318157,5,jan_jun,lente
2000-05-19,2196.0,1369.3746337890625,1410.6697036426192,1658.6949952701032,1741.0157185117405,5,jan_jun,lente
2000-05-20,2195.0,1339.921630859375,1398.2161183724986,1648.5757271490295,1730.047007471556,5,jan_jun,lente
2000-05-21,2204.0,1307.3038330078125,1383.3870949704685,1635.7701384317402,1716.142511606766,5,jan_jun,lente
2000-05-22,2219.0,1271.9000244140625,1368.1898911736246,1608.1603221242522,1696.4971494003257,5,jan_jun,lente
2000-05-23,2241.0,1245.81982421875,1357.7958413856863,1587.6019343099454,1679.2631154009239,5,jan_jun,lente
2000-05-24,2244.0,1241.3822021484375,1355.0183678611145,1584.1038647088074,1675.686805493024,5,jan_jun,lente
2000-05-25,2235.0,1247.8538818359375,1359.068942404583,1589.2053324824142,1680.9023763146129,5,jan_jun,lente
2000-05-26,2189.0,1258.8636474609375,1363.4570340564535,1597.8840630814245,1688.1801444958044,5,jan_jun,lente
2000-05-27,2135.0,1271.00537109375,1367.8650872538187,1607.4550886605286,1695.926374553937,5,jan_jun,lente
2000-05-28,2066.0,1288.75,1374.4095304648781,1621.3336302111,1707.0725105135643,5,jan_jun,lente
2000-05-29,1997.0,1309.850830078125,1384.6194996431122,1637.7519253826108,1717.387605609843,5,jan_jun,lente
2000-05-30,1959.0,1338.108154296875,1397.4553485415806,1647.9657051741995,1729.3716433859418,5,jan_jun,lente
2000-05-31,1943.0,1376.7359619140625,1414.096410388685,1662.2565536820389,1745.0887547771324,5,jan_jun,lente
2000-06-01,1928.0,1432.103515625,1437.3444445980758,1689.8727076894875,1548.4086483287542,6,jan_jun,zomer
2000-06-02,1980.0,1510.8990478515625,1465.6375580080078,1724.674145779126,1580.241706921076,6,jan_jun,zomer
2000-06-03,2260.0,1631.9808349609375,1517.7185747496028,1782.5448302736452,1636.1797098918405,6,jan_jun,zomer
2000-06-04,2715.0,1799.6719970703125,1594.008991433823,1859.2222342612279,1695.8422725003268,6,jan_jun,zomer
2000-06-05,2813.0,2054.904541015625,1701.6436119053728,1964.9321339279743,1802.2558527993285,6,jan_jun,zomer
2000-06-06,2716.0,2383.936767578125,1822.0698776745178,2064.131063655265,1933.7978521820955,6,jan_jun,zomer
2000-06-07,2581.0,2769.1396484375,1971.5375241225693,2253.215669325551,2088.4320661742695,6,jan_jun,zomer
2000-06-08,2481.0,3137.587646484375,2122.972181066441,2424.282733990148,2241.008766310803,6,jan_jun,zomer
2000-06-09,2440.0,3408.406982421875,2230.3523655494487,2552.5846203687647,2372.5323874282853,6,jan_jun,zomer
2000-06-10,2413.0,3538.439697265625,2280.0986527031196,2609.3073891255103,2413.4008556934773,6,jan_jun,zomer
2000-06-11,2351.0,3529.543701171875,2276.621350346455,2605.4113630866705,2409.8607572241917,6,jan_jun,zomer
2000-06-12,2273.0,3416.32080078125,2233.3157322932043,2555.9814537310017,2375.5608005419817,6,jan_jun,zomer
2000-06-13,2220.0,3239.3330078125,2162.566261187787,2464.893101490649,2286.5819895249715,6,jan_jun,zomer
2000-06-14,2222.0,3034.224609375,2074.30115166797,2378.5208261598887,2206.617232245742,6,jan_jun,zomer
2000-06-15,2159.0,2823.333740234375,1990.2029838846167,2275.2487944871345,2119.9948814897084,6,jan_jun,zomer
2000-06-16,2074.0,2618.531982421875,1917.3066115744018,2182.3185469431605,2025.5710809120565,6,jan_jun,zomer
2000-06-17,2055.0,2426.003173828125,1841.1177613650061,2081.7976966586207,1947.9247703875226,6,jan_jun,zomer
2000-06-18,2087.0,2248.7685546875,1768.0729861456507,2014.5367466281843,1883.237081814636,6,jan_jun,zomer
2000-06-19,2115.0,2087.982666015625,1714.0410633451502,1975.0438548609907,1813.6271059146195,6,jan_jun,zomer
2000-06-20,2070.0,1944.8533935546875,1662.266361279569,1921.5358444556152,1749.8084723959828,6,jan_jun,zomer
2000-06-21,1996.0,1823.933349609375,1607.7542544899477,1870.5551516354276,1703.2445500106255,6,jan_jun,zomer
2000-06-22,1941.0,1723.93115234375,1561.8308097989745,1822.069207145178,1675.6151087303078,6,jan_jun,zomer
2000-06-23,1884.0,1647.550537109375,1525.235205272885,1792.0086982655037,1643.8150442511078,6,jan_jun,zomer
2000-06-24,1796.0,1596.08837890625,1501.4546570784157,1761.886899842903,1620.7687901912486,6,jan_jun,zomer
2000-06-25,1761.0,1562.1185302734375,1487.6461026397758,1744.8252048642764,1606.4374223499744,6,jan_jun,zomer
2000-06-26,1749.0,1542.0233154296875,1478.4725071050507,1736.660545286941,1599.170288045753,6,jan_jun,zomer
2000-06-27,1715.0,1527.20458984375,1471.7076630403078,1730.9536426385855,1592.7863677027817,6,jan_jun,zomer
2000-06-28,1697.0,1509.0068359375,1464.9498845797186,1723.9209003598785,1578.7859346075652,6,jan_jun,zomer
2000-06-29,1714.0,1480.379150390625,1454.6334410504023,1712.4828525997818,1567.9308797626813,6,jan_jun,zomer
2000-06-30,1653.0,1437.7158203125,1439.4812578596475,1692.8747390421672,1550.8043590456732,6,jan_jun,zomer
2000-07-01,1576.0,1384.7091064453125,1417.8079183786367,1242.7365472569506,1517.2605173580484,7,jul_dec,zomer
2000-07-02,1510.0,1327.3101806640625,1392.9255008750818,1217.4231148457814,1492.3309931009287,7,jul_dec,zomer
2000-07-03,1568.0,1269.8963623046875,1367.462461573448,1190.4183553646587,1461.1179494852518,7,jul_dec,zomer
2000-07-04,1649.0,1229.0308837890625,1347.2877726925385,1172.6829007636254,1448.626965456743,7,jul_dec,zomer
2000-07-05,1694.0,1233.2823486328125,1349.9487318407187,1174.507429325799,1449.9203904188685,7,jul_dec,zomer
2000-07-06,1732.0,1271.36572265625,1367.9959129014196,1191.0785063461813,1461.6473104641918,7,jul_dec,zomer
2000-07-07,1726.0,1331.496337890625,1394.6816317186244,1219.1883795052768,1495.9959239360203,7,jul_dec,zomer
2000-07-08,1726.0,1391.3270263671875,1420.8885677473556,1246.2708361084967,1520.9349751356478,7,jul_dec,zomer
2000-07-09,1744.0,1451.8837890625,1444.646881156198,1270.7004147714335,1556.5953340313956,7,jul_dec,zomer
2000-07-10,1884.0,1530.001220703125,1472.9843431138138,1307.820553196551,1594.9379542909073,7,jul_dec,zomer
2000-07-11,1961.0,1666.1090087890625,1534.3330537289178,1370.0631823978022,1651.992712013911,7,jul_dec,zomer
2000-07-12,2136.0,1901.0093994140625,1642.1250645341404,1452.851571184035,1727.676973592597,7,jul_dec,zomer
2000-07-13,2316.0,2262.838623046875,1773.4446584060888,1603.0329052072693,1889.9470174886856,7,jul_dec,zomer
2000-07-14,2393.0,2788.98291015625,1978.8289802853121,1769.9364916921295,2098.5108594862004,7,jul_dec,zomer
2000-07-15,2408.0,3518.713134765625,2272.3878554470007,1999.1072253051173,2406.8785670143548,7,jul_dec,zomer
2000-07-16,2434.0,4437.884765625,2661.0613859506198,2284.3235910942135,2681.335480399612,7,jul_dec,zomer
2000-07-17,2602.0,5445.45703125,3093.0149778976215,2589.2129785253996,3193.5496169887447,7,jul_dec,zomer
2000-07-18,2820.0,6377.07958984375,3545.7486056139232,2923.145606540463,3520.5075137930726,7,jul_dec,zomer
2000-07-19,2979.0,7080.4189453125,3869.4812588640975,3286.7895664062316,3685.08023014487,7,jul_dec,zomer
2000-07-20,3030.0,7459.94482421875,4084.8302216474754,3499.088739488938,3854.1345469162598,7,jul_dec,zomer
2000-07-21,2916.0,7503.26416015625,4107.354225171824,3520.055193932003,3873.430518935373,7,jul_dec,zomer
2000-07-22,2718.0,7263.359375,3978.1443450894617,3403.9418547084056,3766.568400173782,7,jul_dec,zomer
2000-07-23,2536.0,6819.96533203125,3732.2533495444695,3134.0962528728955,3607.126638535162,7,jul_dec,zomer
2000-07-24,2355.0,6282.50634765625,3500.3761177352962,2874.4201120029666,3504.2497025766784,7,jul_dec,zomer
2000-07-25,2270.0,5732.5126953125,3230.544521794188,2668.0324940407877,3307.2163727034485,7,jul_dec,zomer
2000-07-26,2241.0,5221.189453125,3007.0773551935863,2532.4793681300844,3113.677765320241,7,jul_dec,zomer
2000-07-27,2189.0,4824.14453125,2828.348029027558,2413.888032499445,2919.4902140476033,7,jul_dec,zomer
2000-07-28,2218.0,4579.45166015625,2729.219316837267,2333.1789980811154,2777.467332854178,7,jul_dec,zomer
2000-07-29,2490.0,4483.0283203125,2679.2078543379953,2304.622399759746,2722.073919511028,7,jul_dec,zomer
2000-07-30,2550.0,4524.19091796875,2700.585637233094,2317.6650687935285,2746.480219314098,7,jul_dec,zomer
2000-07-31,2513.0,4637.88427734375,2752.548779873472,2349.7129001118556,2806.9010462682454,7,jul_dec,zomer
2000-08-01,2543.0,4776.5419921875,2806.344138043122,2398.2879405984127,2884.1842425470445,8,jul_dec,zomer
2000-08-02,2648.0,4912.69921875,2872.5171697110973,2440.127635809611,2976.077496435375,8,jul_dec,zomer
2000-08-03,2592.0,5021.45751953125,2914.756356593056,2477.056129494461,3031.9219679861676,8,jul_dec,zomer
2000-08-04,2490.0,5081.671875,2942.3307417790957,2495.461155760431,3057.0922069741614,8,jul_dec,zomer
2000-08-05,2470.0,5067.63818359375,2935.182212598813,2491.6620653468117,3051.3225037101606,8,jul_dec,zomer
2000-08-06,2377.0,4966.45849609375,2893.5951867404215,2457.8515247707846,3003.6814440205126,8,jul_dec,zomer
2000-08-07,2287.0,4794.447265625,2813.535682664673,2405.088447842827,2897.4642710107382,8,jul_dec,zomer
2000-08-08,2211.0,4594.986328125,2735.421596995175,2337.544574895946,2785.2924652371357,8,jul_dec,zomer
2000-08-09,2147.0,4428.1015625,2657.1635158109857,2279.9245717935605,2672.506923862996,8,jul_dec,zomer
2000-08-10,2197.0,4359.12109375,2629.8360566203514,2254.707399287919,2642.690356311653,8,jul_dec,zomer
2000-08-11,2391.0,4418.66943359375,2653.4055223248947,2275.683413087695,2663.9951836644623,8,jul_dec,zomer
2000-08-12,2436.0,4576.330078125,2727.6640946098933,2332.3026435302863,2775.744667333623,8,jul_dec,zomer
2000-08-13,2371.0,4745.89794921875,2794.578141648641,2386.3897446476635,2861.4560912966235,8,jul_dec,zomer
2000-08-14,2291.0,4830.6201171875,2831.5779096172423,2415.806810725622,2924.2930429945764,8,jul_dec,zomer
2000-08-15,2219.0,4771.404296875,2804.371483697725,2396.2931220418104,2880.3737037007127,8,jul_dec,zomer
2000-08-16,2154.0,4571.82861328125,2725.3262601772067,2331.0388999663733,2773.218104122078,8,jul_dec,zomer
2000-08-17,2078.0,4271.07763671875,2593.9340838947633,2226.9005141933626,2619.3872803295053,8,jul_dec,zomer
2000-08-18,2013.0,3914.426025390625,2443.5131547667584,2134.4297533030835,2524.13226887722,8,jul_dec,zomer
2000-08-19,1934.0,3561.83056640625,2290.179452544303,2015.0225304088838,2425.2023655745033,8,jul_dec,zomer
2000-08-20,1943.0,3273.866455078125,2181.781940138194,1934.4370210003256,2304.6887685983415,8,jul_dec,zomer
2000-08-21,1943.0,3023.436767578125,2068.376487871308,1857.502795993564,2202.5970956609276,8,jul_dec,zomer
2000-08-22,1996.0,2804.457275390625,1983.9621642968373,1776.1205533418097,2106.875467992557,8,jul_dec,zomer
2000-08-23,1985.0,2596.255859375,1911.1181879417793,1714.7947541991925,2012.803096423975,8,jul_dec,zomer
2000-08-24,1915.0,2390.103759765625,1824.8021946951533,1656.6187718048682,1935.8688775434864,8,jul_dec,zomer
2000-08-25,1927.0,2188.6826171875,1745.03442651218,1569.336697867299,1854.2108302483716,8,jul_dec,zomer
2000-08-26,1907.0,1997.32080078125,1678.419447398773,1482.3576618783275,1772.4859609882353,8,jul_dec,zomer
2000-08-27,1817.0,1826.111328125,1608.988187659158,1426.4231043262987,1703.9973831362465,8,jul_dec,zomer
2000-08-28,1874.0,1672.2344970703125,1537.3359528217823,1372.2876836970165,1654.5277954877736,8,jul_dec,zomer
2000-08-29,1848.0,1538.0535888671875,1476.660301256495,1311.2582584801276,1597.783948334717,8,jul_dec,zomer
2000-08-30,1769.0,1422.643310546875,1433.7425924546687,1257.5077492942637,1544.370393823365,8,jul_dec,zomer
2000-08-31,1703.0,1325.1375732421875,1392.0140723983263,1216.357622698922,1490.42890115788,8,jul_dec,zomer
2000-09-01,1694.0,1254.515380859375,1361.8783957118767,1183.6196471572287,1074.6519460224924,9,jul_dec,herfst
2000-09-02,1680.0,1222.2030029296875,1343.0142545750955,1170.2215826299607,1061.4749566547175,9,jul_dec,herfst
